lat,lon,gravity
-60.5,92.5,-202.5642
-60.5,93.5,-176.7695
-60.5,94.5,-173.4316
-60.5,95.5,-196.2657
-60.5,96.5,-168.0398
-60.5,97.5,-168.5723
-60.5,98.5,-170.73
-60.5,99.5,-195.2606
-60.5,100.5,-202.4605
-60.5,101.5,-217.22
-60.5,102.5,-188.9488
-60.5,103.5,-193.352
-60.5,104.5,-204.9045
-60.5,105.5,-163.9938
-60.5,106.5,-189.9594
-60.5,107.5,-165.1073
-60.5,108.5,-163.72
-60.5,109.5,-154.829
-60.5,110.5,-155.578
-60.5,111.5,-151.2319
-60.5,112.5,-139.9725
-60.5,113.5,-113.5311
-60.5,114.5,-94.5022
-60.5,115.5,-92.4616
-60.5,116.5,-76.4102
-60.5,117.5,-51.8799
-60.5,118.5,-39.231
-60.5,119.5,-28.6548
-60.5,120.5,-7.2472
-60.5,121.5,-24.493
-60.5,122.5,-30.1149
-60.5,123.5,-43.394
-60.5,124.5,-55.1902
-60.5,125.5,-59.9826
-60.5,126.5,-52.7222
-60.5,127.5,-61.5076
-60.5,128.5,-56.0417
-60.5,129.5,-44.621
-60.5,130.5,-38.8599
-60.5,131.5,-35.3652
-60.5,132.5,-21.1485
-60.5,133.5,-14.0833
-60.5,134.5,-9.8333
-60.5,135.5,0.4324
-60.5,136.5,5.7986
-60.5,137.5,16.7537
-60.5,138.5,30.0203
-60.5,139.5,31.5306
-60.5,140.5,44.6817
-60.5,141.5,50.2775
-60.5,142.5,44.1158
-60.5,143.5,39.9298
-60.5,144.5,28.4161
-60.5,145.5,18.8148
-60.5,146.5,4.8927
-60.5,147.5,-2.2955
-60.5,148.5,-5.7904
-60.5,149.5,-2.2942
-60.5,150.5,9.4592
-60.5,151.5,13.2882
-60.5,152.5,14.4352
-60.5,153.5,12.6788
-60.5,154.5,17.7425
-60.5,155.5,32.6741
-60.5,156.5,34.3788
-60.5,157.5,27.9982
-60.5,158.5,33.2082
-60.5,159.5,26.3736
-60.5,160.5,16.0613
-60.5,161.5,-0.7121
-60.5,162.5,-10.1639
-60.5,163.5,-1.5568
-60.5,164.5,-0.8659
-60.5,165.5,-3.3061
-60.5,166.5,-11.759
-60.5,167.5,-4.7636
-60.5,168.5,-9.9561
-60.5,169.5,-6.0972
-60.5,170.5,5.959
-60.5,171.5,19.5474
-60.5,172.5,37.4524
-60.5,173.5,59.074
-60.5,174.5,62.8374
-60.5,175.5,64.1169
-60.5,176.5,70.9746
-60.5,177.5,90.96
-60.5,178.5,98.7126
-60.5,179.5,99.7252
-61.5,-179.5,69.307
-61.5,-178.5,60.708
-61.5,-177.5,44.839
-61.5,-176.5,20.5028
-61.5,-175.5,-1.3085
-61.5,-174.5,-8.6699
-61.5,-173.5,-7.8705
-61.5,-172.5,-4.5346
-61.5,-171.5,4.318
-61.5,-170.5,10.9827
-61.5,-169.5,7.7081
-61.5,-168.5,10.529
-61.5,-167.5,12.5321
-61.5,-166.5,10.3613
-61.5,-165.5,10.8499
-61.5,-164.5,11.1161
-61.5,-163.5,10.891
-61.5,-162.5,11.8677
-61.5,-161.5,36.1353
-61.5,-160.5,46.2209
-61.5,-159.5,46.5632
-61.5,-158.5,51.5621
-61.5,-157.5,35.8007
-61.5,-156.5,37.0117
-61.5,-155.5,20.3401
-61.5,-154.5,35.8259
-61.5,-153.5,23.2279
-61.5,-152.5,22.1723
-61.5,-151.5,12.6544
-61.5,-150.5,-4.3855
-61.5,-149.5,-11.7489
-61.5,-148.5,-17.3191
-61.5,-147.5,-8.7592
-61.5,-146.5,-0.8612
-61.5,-145.5,18.1613
-61.5,-144.5,19.9893
-61.5,-143.5,33.0604
-61.5,-142.5,49.16
-61.5,-141.5,55.8821
-61.5,-140.5,63.84
-61.5,-139.5,69.2311
-61.5,-138.5,58.6529
-61.5,-137.5,52.12
-61.5,-136.5,32.7609
-61.5,-135.5,16.7456
-61.5,-134.5,5.0104
-61.5,-133.5,-4.7773
-61.5,-132.5,-4.3383
-61.5,-131.5,8.1758
-61.5,-130.5,4.8684
-61.5,-129.5,-5.7176
-61.5,-128.5,-11.4508
-61.5,-127.5,-3.4421
-61.5,-126.5,5.4396
-61.5,-125.5,0.7764
-61.5,-124.5,-7.5416
-61.5,-123.5,-12.7106
-61.5,-122.5,-10.8467
-61.5,-121.5,-3.2466
-61.5,-120.5,-6.3237
-61.5,-119.5,-5.2466
-61.5,-118.5,-16.3611
-61.5,-117.5,-27.8605
-61.5,-116.5,-26.1904
-61.5,-115.5,-24.0465
-61.5,-114.5,-30.4017
-61.5,-113.5,-9.4926
-61.5,-112.5,-13.7169
-61.5,-111.5,8.6045
-61.5,-110.5,7.8462
-61.5,-109.5,4.6208
-61.5,-108.5,9.5048
-61.5,-107.5,-13.6822
-61.5,-106.5,-26.2129
-61.5,-105.5,-16.8485
-61.5,-104.5,-15.1428
-61.5,-103.5,0.5327
-61.5,-102.5,9.1093
-61.5,-101.5,12.425
-61.5,-100.5,11.7958
-61.5,-99.5,10.6985
-61.5,-98.5,2.4115
-61.5,-97.5,2.7211
-61.5,-96.5,4.1021
-61.5,-95.5,11.9213
-61.5,-94.5,15.7593
-61.5,-93.5,14.0972
-61.5,-92.5,14.116
-61.5,-91.5,35.2437
-61.5,-90.5,28.4461
-61.5,-89.5,36.7551
-61.5,-88.5,54.1809
-61.5,-87.5,36.4615
-61.5,-86.5,36.9576
-61.5,-85.5,24.7346
-61.5,-84.5,29.1964
-61.5,-83.5,40.0868
-61.5,-82.5,48.7211
-61.5,-81.5,64.3818
-61.5,-80.5,71.784
-61.5,-79.5,60.7759
-61.5,-78.5,38.6077
-61.5,-77.5,28.762
-61.5,-76.5,18.1936
-61.5,-75.5,0.1729
-61.5,-74.5,13.3916
-61.5,-73.5,-14.4676
-61.5,-72.5,-18.3197
-61.5,-71.5,-22.2226
-61.5,-70.5,-33.4123
-61.5,-69.5,-45.6821
-61.5,-68.5,-44.781
-61.5,-67.5,-43.8605
-61.5,-66.5,-8.9556
-61.5,-65.5,2.7871
-61.5,-64.5,7.9334
-61.5,-63.5,20.2835
-61.5,-62.5,13.6893
-61.5,-61.5,19.4054
-61.5,-60.5,13.6969
-61.5,-59.5,-6.0528
-61.5,-58.5,-22.6367
-61.5,-57.5,-7.1389
-61.5,-56.5,-11.0184
-61.5,-55.5,-28.3562
-61.5,-54.5,-32.3171
-61.5,-53.5,-38.0546
-61.5,-52.5,-43.0968
-61.5,-51.5,-60.2396
-61.5,-50.5,-46.8446
-61.5,-49.5,-45.3316
-61.5,-48.5,-27.9234
-61.5,-47.5,-13.5852
-61.5,-46.5,-2.2516
-61.5,-45.5,4.2413
-61.5,-44.5,-8.7348
-61.5,-43.5,-1.0909
-61.5,-42.5,19.5206
-61.5,-41.5,58.6735
-61.5,-40.5,113.2263
-61.5,-39.5,156.235
-61.5,-38.5,191.5597
-61.5,-37.5,213.133
-61.5,-36.5,236.9662
-61.5,-35.5,259.6075
-61.5,-34.5,303.3931
-61.5,-33.5,334.0624
-61.5,-32.5,356.8914
-61.5,-31.5,344.6779
-61.5,-30.5,318.0437
-61.5,-29.5,303.9518
-61.5,-28.5,309.6447
-61.5,-27.5,308.9965
-61.5,-26.5,300.3186
-61.5,-25.5,314.9797
-61.5,-24.5,350.2868
-61.5,-23.5,364.713
-61.5,-22.5,370.8735
-61.5,-21.5,371.8637
-61.5,-20.5,367.2161
-61.5,-19.5,365.8984
-61.5,-18.5,368.4491
-61.5,-17.5,375.2368
-61.5,-16.5,379.8523
-61.5,-15.5,381.2305
-61.5,-14.5,383.8151
-61.5,-13.5,390.8559
-61.5,-12.5,408.328
-61.5,-11.5,415.798
-61.5,-10.5,415.5421
-61.5,-9.5,434.0689
-61.5,-8.5,441.0621
-61.5,-7.5,448.5868
-61.5,-6.5,455.7702
-61.5,-5.5,457.2992
-61.5,-4.5,459.1188
-61.5,-3.5,465.9972
-61.5,-2.5,468.3606
-61.5,-1.5,470.1393
-61.5,-0.5,467.1274
-61.5,0.5,467.9986
-61.5,1.5,474.8047
-61.5,2.5,483.3847
-61.5,3.5,477.7025
-61.5,4.5,475.1705
-61.5,5.5,466.7348
-61.5,6.5,447.5921
-61.5,7.5,430.2535
-61.5,8.5,422.358
-61.5,9.5,413.0131
-61.5,10.5,410.7271
-61.5,11.5,420.7149
-61.5,12.5,429.2715
-61.5,13.5,425.141
-61.5,14.5,418.532
-61.5,15.5,415.7339
-61.5,16.5,419.6964
-61.5,17.5,426.2909
-61.5,18.5,431.5517
-61.5,19.5,434.1624
-61.5,20.5,432.4304
-61.5,21.5,432.2439
-61.5,22.5,433.0565
-61.5,23.5,416.5448
-61.5,24.5,430.3979
-61.5,25.5,429.1838
-61.5,26.5,422.6418
-61.5,27.5,404.7248
-61.5,28.5,389.174
-61.5,29.5,378.7969
-61.5,30.5,380.2902
-61.5,31.5,363.7914
-61.5,32.5,388.0182
-61.5,33.5,387.8616
-61.5,34.5,398.045
-61.5,35.5,379.748
-61.5,36.5,358.1007
-61.5,37.5,344.783
-61.5,38.5,336.3222
-61.5,39.5,321.5448
-61.5,40.5,317.2355
-61.5,41.5,319.3955
-61.5,42.5,337.146
-61.5,43.5,342.6167
-61.5,44.5,351.0902
-61.5,45.5,361.5702
-61.5,46.5,355.8826
-61.5,47.5,348.975
-61.5,48.5,342.6532
-61.5,49.5,331.6329
-61.5,50.5,320.8829
-61.5,51.5,313.2243
-61.5,52.5,301.4203
-61.5,53.5,279.8557
-61.5,54.5,249.8779
-61.5,55.5,208.1039
-61.5,56.5,167.7141
-61.5,57.5,157.4541
-61.5,58.5,147.2721
-61.5,59.5,144.1926
-61.5,60.5,136.5695
-61.5,61.5,125.1342
-61.5,62.5,123.0761
-61.5,63.5,111.775
-61.5,64.5,105.3475
-61.5,65.5,78.0784
-61.5,66.5,54.0308
-61.5,67.5,22.339
-61.5,68.5,-7.0811
-61.5,69.5,-15.6198
-61.5,70.5,-16.7461
-61.5,71.5,-27.8429
-61.5,72.5,-33.1574
-61.5,73.5,-37.038
-61.5,74.5,-48.122
-61.5,75.5,-51.186
-61.5,76.5,-51.8444
-61.5,77.5,-70.5571
-61.5,78.5,-106.4785
-61.5,79.5,-105.1084
-61.5,80.5,-146.2732
-61.5,81.5,-143.0849
-61.5,82.5,-136.2484
-61.5,83.5,-131.041
-61.5,84.5,-156.64
-61.5,85.5,-124.5603
-61.5,86.5,-176.9014
-61.5,87.5,-186.4859
-61.5,88.5,-189.2776
-61.5,89.5,-187.0735
-61.5,90.5,-188.0567
-61.5,91.5,-205.6644
-61.5,92.5,-206.3714
-61.5,93.5,-178.399
-61.5,94.5,-164.0339
-61.5,95.5,-156.2225
-61.5,96.5,-171.28
-61.5,97.5,-181.615
-61.5,98.5,-152.8719
-61.5,99.5,-161.1346
-61.5,100.5,-168.6651
-61.5,101.5,-174.7488
-61.5,102.5,-169.4746
-61.5,103.5,-176.9118
-61.5,104.5,-184.257
-61.5,105.5,-163.805
-61.5,106.5,-153.4792
-61.5,107.5,-162.3029
-61.5,108.5,-151.1868
-61.5,109.5,-151.099
-61.5,110.5,-159.3449
-61.5,111.5,-138.52
-61.5,112.5,-136.2886
-61.5,113.5,-111.4568
-61.5,114.5,-87.9285
-61.5,115.5,-74.9734
-61.5,116.5,-68.499
-61.5,117.5,-55.7116
-61.5,118.5,-52.6764
-61.5,119.5,-48.1713
-61.5,120.5,-45.3107
-61.5,121.5,-42.3331
-61.5,122.5,-60.5682
-61.5,123.5,-47.57
-61.5,124.5,-45.4756
-61.5,125.5,-48.3808
-61.5,126.5,-43.4847
-61.5,127.5,-46.3902
-61.5,128.5,-43.6587
-61.5,129.5,-27.4666
-61.5,130.5,-19.0935
-61.5,131.5,-15.6213
-61.5,132.5,-6.0597
-61.5,133.5,6.3323
-61.5,134.5,9.6997
-61.5,135.5,20.8814
-61.5,136.5,17.7639
-61.5,137.5,35.6994
-61.5,138.5,52.5081
-61.5,139.5,56.5329
-61.5,140.5,60.7495
-61.5,141.5,64.5084
-61.5,142.5,53.5768
-61.5,143.5,62.9535
-61.5,144.5,57.3423
-61.5,145.5,41.7112
-61.5,146.5,11.359
-61.5,147.5,-11.9781
-61.5,148.5,-21.8076
-61.5,149.5,-14.957
-61.5,150.5,-13.0001
-61.5,151.5,-11.599
-61.5,152.5,-6.5429
-61.5,153.5,-3.6301
-61.5,154.5,-5.8747
-61.5,155.5,-13.5183
-61.5,156.5,-25.2466
-61.5,157.5,-23.6814
-61.5,158.5,-0.5627
-61.5,159.5,10.9063
-61.5,160.5,31.354
-61.5,161.5,29.1443
-61.5,162.5,9.4399
-61.5,163.5,12.1901
-61.5,164.5,9.1458
-61.5,165.5,1.8174
-61.5,166.5,-12.9727
-61.5,167.5,-14.5086
-61.5,168.5,-15.3697
-61.5,169.5,-6.1497
-61.5,170.5,11.0357
-61.5,171.5,23.7567
-61.5,172.5,54.4484
-61.5,173.5,68.9368
-61.5,174.5,70.1948
-61.5,175.5,68.182
-61.5,176.5,78.3079
-61.5,177.5,89.6761
-61.5,178.5,95.618
-61.5,179.5,84.5504
-62.5,-179.5,64.3602
-62.5,-178.5,52.502
-62.5,-177.5,48.8782
-62.5,-176.5,31.7403
-62.5,-175.5,7.6327
-62.5,-174.5,5.182
-62.5,-173.5,10.9519
-62.5,-172.5,14.8015
-62.5,-171.5,10.1979
-62.5,-170.5,5.2518
-62.5,-169.5,6.4199
-62.5,-168.5,16.2358
-62.5,-167.5,17.3269
-62.5,-166.5,14.7093
-62.5,-165.5,24.0138
-62.5,-164.5,35.9347
-62.5,-163.5,49.6874
-62.5,-162.5,46.5213
-62.5,-161.5,53.2858
-62.5,-160.5,45.9323
-62.5,-159.5,34.2629
-62.5,-158.5,42.7104
-62.5,-157.5,40.795
-62.5,-156.5,32.179
-62.5,-155.5,9.245
-62.5,-154.5,14.6181
-62.5,-153.5,5.2906
-62.5,-152.5,-1.8192
-62.5,-151.5,-27.148
-62.5,-150.5,-55.5779
-62.5,-149.5,-63.0404
-62.5,-148.5,-57.8722
-62.5,-147.5,-23.1261
-62.5,-146.5,-0.7281
-62.5,-145.5,18.411
-62.5,-144.5,23.7017
-62.5,-143.5,31.7437
-62.5,-142.5,46.373
-62.5,-141.5,54.6122
-62.5,-140.5,55.3797
-62.5,-139.5,58.0934
-62.5,-138.5,45.355
-62.5,-137.5,32.6067
-62.5,-136.5,6.7483
-62.5,-135.5,-12.9293
-62.5,-134.5,-36.1761
-62.5,-133.5,-33.6265
-62.5,-132.5,-24.6956
-62.5,-131.5,-3.3056
-62.5,-130.5,2.3538
-62.5,-129.5,-6.2757
-62.5,-128.5,-6.059
-62.5,-127.5,-8.6246
-62.5,-126.5,-5.3083
-62.5,-125.5,-1.2655
-62.5,-124.5,-8.5776
-62.5,-123.5,-21.9181
-62.5,-122.5,-32.8204
-62.5,-121.5,-28.6552
-62.5,-120.5,-27.3764
-62.5,-119.5,-18.683
-62.5,-118.5,-21.685
-62.5,-117.5,-12.5221
-62.5,-116.5,-4.4943
-62.5,-115.5,-12.3499
-62.5,-114.5,-16.298
-62.5,-113.5,-0.5297
-62.5,-112.5,-25.5609
-62.5,-111.5,-8.1644
-62.5,-110.5,-19.4676
-62.5,-109.5,-9.0593
-62.5,-108.5,-7.8138
-62.5,-107.5,-8.1509
-62.5,-106.5,-15.9066
-62.5,-105.5,-8.4742
-62.5,-104.5,-18.9294
-62.5,-103.5,2.6107
-62.5,-102.5,7.6731
-62.5,-101.5,14.9435
-62.5,-100.5,5.8914
-62.5,-99.5,13.5065
-62.5,-98.5,7.9562
-62.5,-97.5,11.0929
-62.5,-96.5,9.5205
-62.5,-95.5,21.2701
-62.5,-94.5,21.9582
-62.5,-93.5,27.4916
-62.5,-92.5,41.2078
-62.5,-91.5,46.7751
-62.5,-90.5,60.2077
-62.5,-89.5,71.3458
-62.5,-88.5,56.8208
-62.5,-87.5,46.3465
-62.5,-86.5,49.5694
-62.5,-85.5,41.9989
-62.5,-84.5,52.2365
-62.5,-83.5,63.2696
-62.5,-82.5,78.1995
-62.5,-81.5,82.8217
-62.5,-80.5,95.2077
-62.5,-79.5,70.9163
-62.5,-78.5,43.5286
-62.5,-77.5,38.9117
-62.5,-76.5,14.4703
-62.5,-75.5,-20.0824
-62.5,-74.5,-7.1164
-62.5,-73.5,-30.338
-62.5,-72.5,-21.6367
-62.5,-71.5,-22.0109
-62.5,-70.5,-28.0746
-62.5,-69.5,-43.8436
-62.5,-68.5,-24.0315
-62.5,-67.5,1.4914
-62.5,-66.5,0.613
-62.5,-65.5,20.722
-62.5,-64.5,22.9917
-62.5,-63.5,33.6715
-62.5,-62.5,31.0635
-62.5,-61.5,16.6292
-62.5,-60.5,-5.5309
-62.5,-59.5,-35.776
-62.5,-58.5,-47.2757
-62.5,-57.5,-47.6439
-62.5,-56.5,-34.751
-62.5,-55.5,-50.2916
-62.5,-54.5,-55.3788
-62.5,-53.5,-73.7161
-62.5,-52.5,-65.2599
-62.5,-51.5,-22.2254
-62.5,-50.5,-1.1619
-62.5,-49.5,16.4653
-62.5,-48.5,18.7531
-62.5,-47.5,46.0572
-62.5,-46.5,49.897
-62.5,-45.5,66.172
-62.5,-44.5,64.1761
-62.5,-43.5,68.4139
-62.5,-42.5,71.033
-62.5,-41.5,84.0007
-62.5,-40.5,117.4602
-62.5,-39.5,156.8187
-62.5,-38.5,208.7048
-62.5,-37.5,237.9013
-62.5,-36.5,244.0616
-62.5,-35.5,251.5955
-62.5,-34.5,279.1852
-62.5,-33.5,316.928
-62.5,-32.5,352.0833
-62.5,-31.5,353.0297
-62.5,-30.5,345.8529
-62.5,-29.5,314.5921
-62.5,-28.5,308.1714
-62.5,-27.5,311.6046
-62.5,-26.5,305.5654
-62.5,-25.5,304.801
-62.5,-24.5,335.8849
-62.5,-23.5,361.249
-62.5,-22.5,382.0159
-62.5,-21.5,388.9691
-62.5,-20.5,371.7307
-62.5,-19.5,370.9187
-62.5,-18.5,374.6201
-62.5,-17.5,380.8563
-62.5,-16.5,387.1529
-62.5,-15.5,391.9585
-62.5,-14.5,397.7252
-62.5,-13.5,403.1341
-62.5,-12.5,412.6933
-62.5,-11.5,417.5286
-62.5,-10.5,414.7261
-62.5,-9.5,432.7668
-62.5,-8.5,434.1533
-62.5,-7.5,437.2063
-62.5,-6.5,445.1953
-62.5,-5.5,452.0766
-62.5,-4.5,456.3108
-62.5,-3.5,457.4675
-62.5,-2.5,452.9465
-62.5,-1.5,450.6172
-62.5,-0.5,446.9798
-62.5,0.5,446.9303
-62.5,1.5,453.9103
-62.5,2.5,464.9699
-62.5,3.5,466.006
-62.5,4.5,462.3624
-62.5,5.5,455.8223
-62.5,6.5,451.0314
-62.5,7.5,444.006
-62.5,8.5,442.5213
-62.5,9.5,441.2082
-62.5,10.5,437.8669
-62.5,11.5,439.4631
-62.5,12.5,436.8455
-62.5,13.5,430.8476
-62.5,14.5,421.7159
-62.5,15.5,408.2019
-62.5,16.5,411.4026
-62.5,17.5,411.1276
-62.5,18.5,421.4317
-62.5,19.5,430.8818
-62.5,20.5,432.86
-62.5,21.5,432.6583
-62.5,22.5,431.5234
-62.5,23.5,419.6667
-62.5,24.5,430.7234
-62.5,25.5,419.5369
-62.5,26.5,411.3697
-62.5,27.5,406.4035
-62.5,28.5,401.7056
-62.5,29.5,389.4592
-62.5,30.5,385.2872
-62.5,31.5,383.9139
-62.5,32.5,400.0014
-62.5,33.5,389.7563
-62.5,34.5,394.6831
-62.5,35.5,381.9904
-62.5,36.5,358.8145
-62.5,37.5,343.8324
-62.5,38.5,337.978
-62.5,39.5,334.7266
-62.5,40.5,334.2469
-62.5,41.5,337.0369
-62.5,42.5,344.9225
-62.5,43.5,342.1169
-62.5,44.5,346.396
-62.5,45.5,351.6486
-62.5,46.5,345.1327
-62.5,47.5,338.126
-62.5,48.5,334.9909
-62.5,49.5,335.7901
-62.5,50.5,340.5745
-62.5,51.5,330.6755
-62.5,52.5,315.7408
-62.5,53.5,278.8488
-62.5,54.5,226.0712
-62.5,55.5,184.3888
-62.5,56.5,153.1617
-62.5,57.5,164.6564
-62.5,58.5,181.2738
-62.5,59.5,179.9652
-62.5,60.5,169.2171
-62.5,61.5,168.3898
-62.5,62.5,163.9094
-62.5,63.5,162.5077
-62.5,64.5,157.4077
-62.5,65.5,119.1899
-62.5,66.5,68.3453
-62.5,67.5,24.8218
-62.5,68.5,17.6749
-62.5,69.5,18.3236
-62.5,70.5,5.705
-62.5,71.5,-29.8592
-62.5,72.5,-19.34
-62.5,73.5,-15.8748
-62.5,74.5,-36.2265
-62.5,75.5,-53.5412
-62.5,76.5,-46.5439
-62.5,77.5,-80.3509
-62.5,78.5,-108.7072
-62.5,79.5,-107.56
-62.5,80.5,-128.2932
-62.5,81.5,-142.5891
-62.5,82.5,-139.2451
-62.5,83.5,-140.5589
-62.5,84.5,-140.2156
-62.5,85.5,-144.126
-62.5,86.5,-159.9293
-62.5,87.5,-182.5897
-62.5,88.5,-204.8589
-62.5,89.5,-210.1693
-62.5,90.5,-205.9764
-62.5,91.5,-201.2071
-62.5,92.5,-196.2243
-62.5,93.5,-182.0066
-62.5,94.5,-169.3316
-62.5,95.5,-161.4674
-62.5,96.5,-160.6691
-62.5,97.5,-166.1357
-62.5,98.5,-185.1957
-62.5,99.5,-148.6314
-62.5,100.5,-152.8691
-62.5,101.5,-173.5228
-62.5,102.5,-163.095
-62.5,103.5,-160.9323
-62.5,104.5,-165.4126
-62.5,105.5,-158.5967
-62.5,106.5,-157.2019
-62.5,107.5,-175.9742
-62.5,108.5,-177.0733
-62.5,109.5,-168.8103
-62.5,110.5,-172.0241
-62.5,111.5,-148.1095
-62.5,112.5,-152.2899
-62.5,113.5,-136.0039
-62.5,114.5,-109.3796
-62.5,115.5,-86.6364
-62.5,116.5,-80.1069
-62.5,117.5,-59.2853
-62.5,118.5,-56.5481
-62.5,119.5,-64.0638
-62.5,120.5,-70.4554
-62.5,121.5,-60.8053
-62.5,122.5,-65.03
-62.5,123.5,-57.1662
-62.5,124.5,-40.28
-62.5,125.5,-40.376
-62.5,126.5,-31.7789
-62.5,127.5,-29.9912
-62.5,128.5,-32.0265
-62.5,129.5,-23.2118
-62.5,130.5,-14.7277
-62.5,131.5,7.8431
-62.5,132.5,25.7519
-62.5,133.5,24.0433
-62.5,134.5,27.2926
-62.5,135.5,41.6594
-62.5,136.5,27.3319
-62.5,137.5,53.0369
-62.5,138.5,74.6573
-62.5,139.5,73.2428
-62.5,140.5,70.3326
-62.5,141.5,69.4825
-62.5,142.5,63.3357
-62.5,143.5,66.4696
-62.5,144.5,59.4868
-62.5,145.5,48.9183
-62.5,146.5,34.1448
-62.5,147.5,25.4578
-62.5,148.5,11.5071
-62.5,149.5,0.0914
-62.5,150.5,-5.6857
-62.5,151.5,-0.0893
-62.5,152.5,3.4818
-62.5,153.5,-2.5282
-62.5,154.5,-13.1169
-62.5,155.5,-30.6056
-62.5,156.5,-34.0971
-62.5,157.5,-24.415
-62.5,158.5,-11.2716
-62.5,159.5,-0.0096
-62.5,160.5,22.3524
-62.5,161.5,46.5456
-62.5,162.5,43.7092
-62.5,163.5,44.6156
-62.5,164.5,35.9904
-62.5,165.5,32.7701
-62.5,166.5,17.7779
-62.5,167.5,5.4548
-62.5,168.5,7.8939
-62.5,169.5,25.7055
-62.5,170.5,30.3192
-62.5,171.5,48.9908
-62.5,172.5,53.9066
-62.5,173.5,68.2863
-62.5,174.5,74.2389
-62.5,175.5,79.8018
-62.5,176.5,78.735
-62.5,177.5,82.9721
-62.5,178.5,84.0422
-62.5,179.5,80.8124
-63.5,-179.5,52.5024
-63.5,-178.5,54.9904
-63.5,-177.5,50.0024
-63.5,-176.5,31.6034
-63.5,-175.5,14.7677
-63.5,-174.5,3.6702
-63.5,-173.5,-2.0535
-63.5,-172.5,-2.9231
-63.5,-171.5,-4.8947
-63.5,-170.5,-10.3099
-63.5,-169.5,-10.09
-63.5,-168.5,-4.1153
-63.5,-167.5,7.9379
-63.5,-166.5,25.3274
-63.5,-165.5,39.692
-63.5,-164.5,46.4468
-63.5,-163.5,37.8858
-63.5,-162.5,22.9419
-63.5,-161.5,29.9062
-63.5,-160.5,38.6993
-63.5,-159.5,22.1907
-63.5,-158.5,14.5428
-63.5,-157.5,21.9785
-63.5,-156.5,8.522
-63.5,-155.5,-8.6984
-63.5,-154.5,-3.2131
-63.5,-153.5,-11.5755
-63.5,-152.5,-25.7752
-63.5,-151.5,-39.8385
-63.5,-150.5,-56.8194
-63.5,-149.5,-54.3955
-63.5,-148.5,-58.0286
-63.5,-147.5,-38.7635
-63.5,-146.5,-15.8974
-63.5,-145.5,4.8089
-63.5,-144.5,17.3955
-63.5,-143.5,19.9139
-63.5,-142.5,36.795
-63.5,-141.5,49.4572
-63.5,-140.5,49.1129
-63.5,-139.5,43.5505
-63.5,-138.5,35.9685
-63.5,-137.5,29.8102
-63.5,-136.5,15.3024
-63.5,-135.5,-8.5636
-63.5,-134.5,-22.804
-63.5,-133.5,-19.8917
-63.5,-132.5,-27.2259
-63.5,-131.5,-41.2124
-63.5,-130.5,-50.7045
-63.5,-129.5,-40.2749
-63.5,-128.5,-28.0795
-63.5,-127.5,-31.0051
-63.5,-126.5,-22.4823
-63.5,-125.5,-12.7919
-63.5,-124.5,-12.4518
-63.5,-123.5,-26.0351
-63.5,-122.5,-36.119
-63.5,-121.5,-44.2834
-63.5,-120.5,-43.3552
-63.5,-119.5,-36.5019
-63.5,-118.5,-21.6597
-63.5,-117.5,2.3844
-63.5,-116.5,10.0502
-63.5,-115.5,-5.3559
-63.5,-114.5,-13.061
-63.5,-113.5,-13.48
-63.5,-112.5,-24.3001
-63.5,-111.5,-23.7079
-63.5,-110.5,-22.7719
-63.5,-109.5,-17.3636
-63.5,-108.5,-11.7305
-63.5,-107.5,-13.1223
-63.5,-106.5,5.0034
-63.5,-105.5,-17.6656
-63.5,-104.5,-30.8625
-63.5,-103.5,-19.5283
-63.5,-102.5,-15.5759
-63.5,-101.5,-4.2561
-63.5,-100.5,-0.9933
-63.5,-99.5,11.2831
-63.5,-98.5,16.9789
-63.5,-97.5,32.2915
-63.5,-96.5,43.4549
-63.5,-95.5,47.0589
-63.5,-94.5,35.1247
-63.5,-93.5,43.0908
-63.5,-92.5,37.0935
-63.5,-91.5,37.7266
-63.5,-90.5,50.8424
-63.5,-89.5,56.1912
-63.5,-88.5,53.186
-63.5,-87.5,65.4293
-63.5,-86.5,65.0397
-63.5,-85.5,60.3631
-63.5,-84.5,51.9959
-63.5,-83.5,56.8997
-63.5,-82.5,62.7105
-63.5,-81.5,67.9921
-63.5,-80.5,72.8622
-63.5,-79.5,60.2719
-63.5,-78.5,34.3379
-63.5,-77.5,13.4137
-63.5,-76.5,-11.0112
-63.5,-75.5,-28.9271
-63.5,-74.5,-35.5656
-63.5,-73.5,-55.3276
-63.5,-72.5,-49.2655
-63.5,-71.5,-59.2829
-63.5,-70.5,-66.6889
-63.5,-69.5,-72.5196
-63.5,-68.5,-63.6175
-63.5,-67.5,-35.9561
-63.5,-66.5,-1.377
-63.5,-65.5,23.9746
-63.5,-64.5,45.562
-63.5,-63.5,44.5291
-63.5,-62.5,33.954
-63.5,-61.5,21.5878
-63.5,-60.5,3.8373
-63.5,-59.5,-12.9845
-63.5,-58.5,-44.7622
-63.5,-57.5,-48.6791
-63.5,-56.5,-56.5245
-63.5,-55.5,-80.5564
-63.5,-54.5,-97.3225
-63.5,-53.5,-105.2098
-63.5,-52.5,-96.4044
-63.5,-51.5,-54.6202
-63.5,-50.5,-36.4768
-63.5,-49.5,-16.6941
-63.5,-48.5,13.7717
-63.5,-47.5,38.0984
-63.5,-46.5,58.1227
-63.5,-45.5,73.923
-63.5,-44.5,77.5426
