lat,lon,day_max,night_min
2,-72,395.4101,93.6565
2,-71,391.9369,93.6787
2,-70,392.3124,93.9718
2,-69,392.1453,93.3152
2,-68,392.4058,93.493
2,-67,390.9008,93.858
2,-66,393.221,93.676
2,-65,394.7524,93.6616
2,-64,395.5459,92.4034
2,-63,396.3741,94.1643
2,-62,395.866,93.8505
2,-61,396.2451,94.0034
2,-60,396.7103,94.1368
2,-59,396.8609,94.2954
2,-58,396.8073,93.8017
2,-57,396.6852,95.304
2,-56,396.9119,93.979
2,-55,396.7219,95.2949
2,-54,396.8575,94.0121
2,-53,396.836,94.9403
2,-52,396.5182,94.5242
2,-51,396.0601,95.7326
2,-50,396.2454,93.6517
2,-49,396.4881,94.8567
2,-48,396.2533,94.2619
2,-47,395.8159,95.2186
2,-46,395.9998,92.6373
2,-45,395.9626,93.769
2,-44,395.7143,94.0978
2,-43,395.4383,94.5003
2,-42,395.1451,95.5295
2,-41,394.868,94.7662
2,-40,394.9381,94.4406
2,-39,395.1333,94.1647
2,-38,394.8405,94.1161
2,-37,394.407,94.488
2,-36,394.9316,94.4314
2,-35,394.3069,94.8176
2,-34,394.3885,95.7215
2,-33,394.7628,95.3001
2,-32,394.7134,94.0706
2,-31,394.7581,93.5139
2,-30,394.3986,94.5926
2,-29,395.1753,93.888
2,-28,395.0236,94.638
2,-27,394.6524,94.3321
2,-26,394.1422,95.2538
2,-25,393.4801,94.8835
2,-24,393.8445,94.0856
2,-23,393.6395,94.274
2,-22,393.5435,94.2
2,-21,392.3635,94.2323
2,-20,393.7501,93.8845
2,-19,393.9146,93.213
2,-18,394.2672,94.0527
2,-17,393.8047,94.1628
2,-16,395.1472,93.9594
2,-15,396.0532,93.1997
2,-14,395.8989,93.7449
2,-13,395.1462,94.4613
2,-12,394.71,94.7711
2,-11,395.075,94.3129
2,-10,395.531,94.2997
2,-9,394.9071,93.9774
2,-8,395.3916,94.1906
2,-7,393.8746,95.0782
2,-6,394.1273,93.9104
2,-5,395.1059,94.2843
2,-4,394.9017,93.9966
2,-3,394.4634,93.1976
2,-2,394.3663,93.7449
2,-1,394.2882,93.5988
2,0,393.9141,94.2866
2,1,394.0609,94.3303
2,2,393.4709,94.442
2,3,392.7812,94.1144
2,4,391.6454,94.202
2,5,391.6761,94.0939
2,6,392.3098,94.206
2,7,391.3178,93.544
2,8,391.9447,94.0972
2,9,389.7343,94.1816
2,10,392.5738,94.6414
2,11,390.1473,91.462
2,12,390.3695,94.2576
2,13,391.4203,94.6771
2,14,392.5702,94.8459
2,15,393.6669,94.3176
2,16,393.6107,94.6074
2,17,392.533,92.9091
2,18,393.8482,94.4553
2,19,393.9617,94.2051
2,20,395.1716,93.8271
2,21,395.0153,94.4759
2,22,395.2521,94.6002
2,23,395.7548,94.2372
2,24,395.1096,93.4889
2,25,395.2346,93.9549
2,26,395.5674,94.6329
2,27,395.423,95.025
2,28,396.0129,94.4256
2,29,395.5877,94.6926
2,30,396.0188,95.7453
2,31,395.186,94.1551
2,32,395.9899,94.7579
2,33,395.1135,94.8087
2,34,395.4412,94.3648
2,35,394.9712,94.6541
2,36,396.0165,94.4105
2,37,395.8775,94.2211
2,38,396.4489,94.1762
2,39,395.9525,94.1287
2,40,395.2232,94.2347
2,41,394.5599,94.0806
2,42,394.0579,94.6479
2,43,393.7823,94.6273
2,44,394.1477,94.4528
2,45,395.1409,93.5085
2,46,394.5627,94.027
2,47,394.9707,94.4605
2,48,395.5189,94.4468
2,49,395.3538,94.121
2,50,395.1506,93.7877
2,51,395.5727,93.8583
2,52,396.1636,93.9028
2,53,396.3901,93.9888
2,54,396.2737,94.6217
2,55,395.5074,94.4686
2,56,395.9625,93.222
2,57,395.9248,94.5408
2,58,396.1201,94.5869
2,59,396.1398,93.6926
2,60,395.2444,94.4237
2,61,393.5031,95.2999
2,62,395.223,94.7772
2,63,392.5747,95.1009
2,64,395.5502,95.1622
2,65,395.6436,94.2893
2,66,394.4969,93.8189
2,67,392.6513,94.145
2,68,393.6661,94.1116
2,69,392.4591,94.5845
2,70,392.9363,92.78
2,71,393.433,93.7882
2,72,395.5491,91.9314
2,73,395.2439,93.2353
2,74,394.0253,92.8017
2,75,393.5061,93.2267
2,76,394.027,92.9613
2,77,392.9477,93.5095
2,78,392.858,93.9395
2,79,391.6471,94.6482
2,80,393.7906,92.652
2,81,393.0407,92.068
2,82,394.5831,91.7033
2,83,395.2216,92.9982
2,84,394.9597,92.6369
2,85,395.6519,93.4868
2,86,396.2963,93.2876
2,87,396.2629,93.2082
2,88,396.4953,94.6153
2,89,397.6505,93.9687
2,90,396.5091,94.4396
2,91,396.2955,94.3548
2,92,394.1301,93.5737
2,93,392.9379,93.0966
2,94,392.9853,94.0044
2,95,394.122,93.142
2,96,392.4397,93.6379
2,97,392.3379,92.8443
2,98,392.4213,92.6418
2,99,393.6147,91.8043
2,100,391.9484,93.5328
2,101,391.7577,93.1092
2,102,393.084,92.9361
2,103,393.2081,92.1494
2,104,392.4018,91.6742
2,105,392.0754,91.181
2,106,391.7999,92.7835
2,107,392.3801,89.9968
2,108,392.6407,92.0853
2,109,390.6843,91.6915
2,110,392.6232,91.5461
2,111,391.5418,93.0664
2,112,392.2711,91.5135
2,113,392.8598,91.8101
2,114,392.1597,92.2524
2,115,390.9953,93.5672
2,116,390.0875,94.1721
2,117,387.8968,94.8294
2,118,388.6617,94.2569
2,119,387.9373,94.4696
2,120,385.2886,94.5712
2,121,385.9973,95.8617
2,122,387.4561,94.7677
2,123,388.3875,94.5694
2,124,389.01,94.0205
2,125,389.099,94.3052
2,126,389.1923,93.4628
2,127,391.066,93.8561
2,128,389.9413,94.5412
2,129,390.7795,93.6638
2,130,391.0835,92.5508
2,131,390.1935,94.1964
2,132,390.4774,94.9325
2,133,391.3129,92.9439
2,134,390.9491,94.3303
2,135,394.5148,93.2981
2,136,391.4133,94.3495
2,137,392.0111,93.6972
2,138,392.9413,94.0412
2,139,392.727,92.6582
2,140,394.7762,93.7469
2,141,392.2969,93.8046
2,142,391.7684,93.216
2,143,391.4201,93.1296
2,144,391.0439,93.5767
2,145,391.8105,92.5173
2,146,392.14,93.4223
2,147,391.7332,93.3893
2,148,391.3879,92.9019
2,149,392.4947,93.4359
2,150,392.9773,93.5234
2,151,393.0084,93.911
2,152,394.0721,93.4073
2,153,392.4867,93.1328
2,154,393.1805,93.6895
2,155,392.8191,90.7376
2,156,392.7006,92.7997
2,157,391.3742,93.2241
2,158,391.7245,93.8596
2,159,391.5657,93.4251
2,160,391.6638,93.7128
2,161,391.1787,93.4488
2,162,390.8952,94.4044
2,163,390.9267,94.3852
2,164,390.8566,94.452
2,165,392.3527,94.9246
2,166,392.6485,94.6395
2,167,390.8253,94.5428
2,168,390.4892,95.1513
2,169,392.4933,94.8584
2,170,392.0197,94.3048
2,171,390.2711,94.2896
2,172,391.1269,94.3833
2,173,392.3485,94.1987
2,174,392.078,94.1854
2,175,392.4991,95.1347
2,176,392.7392,94.5573
2,177,390.4564,95.0118
2,178,390.4822,94.5553
2,179,390.1908,94.7133
2,180,390.5358,94.8155
3,-180,389.1122,93.6832
3,-179,393.1457,93.1886
3,-178,390.4706,93.1833
3,-177,391.9294,93.5025
3,-176,390.4906,94.0797
3,-175,392.4279,93.661
3,-174,393.6302,94.3642
3,-173,392.0196,94.001
3,-172,393.8776,90.6201
3,-171,393.1767,94.3451
3,-170,393.0233,94.2008
3,-169,392.2037,94.5095
3,-168,391.9113,93.6238
3,-167,393.2175,93.2184
3,-166,390.9874,94.4308
3,-165,392.1074,93.8452
3,-164,392.1499,92.9949
3,-163,392.7381,94.1222
3,-162,391.5827,93.99
3,-161,390.463,95.0312
3,-160,390.4904,94.2832
3,-159,396.3941,95.0003
3,-158,389.662,93.6767
3,-157,389.8463,94.2952
3,-156,390.5921,93.7268
3,-155,391.7869,94.2413
3,-154,392.5452,92.6367
3,-153,393.4717,93.3995
3,-152,393.2224,93.4128
3,-151,392.3136,92.9093
3,-150,392.052,93.1196
3,-149,390.6771,94.0195
3,-148,392.3161,93.8719
3,-147,392.9642,94.5657
3,-146,392.985,94.7599
3,-145,392.9274,94.2843
3,-144,391.6358,94.4265
3,-143,390.5122,93.7589
3,-142,390.7425,93.9495
3,-141,392.8476,93.6417
3,-140,392.2583,93.2189
3,-139,389.8572,92.5634
3,-138,390.0614,93.5312
3,-137,388.6772,94.8923
3,-136,389.1288,93.8809
3,-135,389.3791,93.6137
3,-134,388.396,94.2666
3,-133,389.7558,89.5021
3,-132,389.6068,94.2233
3,-131,392.5636,94.1482
3,-130,391.6848,93.9065
3,-129,391.9303,93.9245
3,-128,393.0929,93.2151
3,-127,391.0647,94.4997
3,-126,393.4633,93.4758
3,-125,392.353,92.2619
3,-124,400.0834,93.8356
3,-123,393.0306,94.5851
3,-122,393.5763,94.2221
3,-121,392.6928,94.5595
3,-120,392.0836,95.1861
3,-119,392.633,94.4833
3,-118,393.0011,94.7164
3,-117,394.6976,94.6082
3,-116,391.8453,94.2405
3,-115,392.9124,93.91
3,-114,392.9633,94.6237
3,-113,392.127,94.2348
3,-112,390.8265,94.5399
3,-111,389.9834,94.1212
3,-110,389.9614,94.7508
3,-109,390.0846,93.8885
3,-108,390.735,91.3075
3,-107,390.5199,94.3593
3,-106,389.5526,94.6946
3,-105,391.0448,94.1155
3,-104,390.9403,94.3955
3,-103,390.836,94.8146
3,-102,390.1607,95.8781
3,-101,387.6106,97.9391
3,-100,385.9638,97.6572
3,-99,388.739,95.4585
3,-98,390.3922,94.8146
3,-97,392.3267,94.3213
3,-96,392.2412,92.6114
3,-95,393.1311,91.6788
3,-94,392.2892,94.1665
3,-93,392.3329,94.0311
3,-92,392.8948,94.7263
3,-91,391.8176,94.1937
3,-90,392.8234,93.9257
3,-89,391.842,93.6778
3,-88,392.9966,93.9588
3,-87,392.85,93.4775
3,-86,392.6729,93.8404
3,-85,392.6508,93.624
3,-84,393.679,93.2848
3,-83,392.2505,93.983
3,-82,393.0595,93.7469
3,-81,393.5481,93.6428
3,-80,393.0995,91.9056
3,-79,392.5912,90.8498
3,-78,393.8827,90.7775
3,-77,392.6053,92.2283
3,-76,392.3081,92.9464
3,-75,392.6263,93.2761
3,-74,391.9011,93.6738
3,-73,392.7869,92.2859
3,-72,393.3645,93.9835
3,-71,392.9375,93.4845
3,-70,391.615,93.4333
3,-69,392.9864,93.47
3,-68,390.742,93.6433
3,-67,392.0736,92.3529
3,-66,393.1565,93.7858
3,-65,393.9626,92.5667
3,-64,395.8444,93.2508
3,-63,395.967,92.0324
3,-62,395.9132,93.3813
3,-61,396.1474,93.9108
3,-60,396.7885,93.51
3,-59,396.7298,94.1379
3,-58,396.5344,94.0621
3,-57,396.8044,94.6582
3,-56,396.7696,94.2172
3,-55,395.836,93.91
3,-54,396.7157,94.3291
3,-53,395.9212,95.2026
3,-52,396.1643,95.9735
3,-51,396.0104,94.7603
3,-50,396.2767,95.4275
3,-49,396.5643,94.4847
3,-48,395.8644,94.7822
3,-47,396.8725,94.3168
3,-46,396.1856,94.7724
3,-45,396.2866,94.4627
3,-44,395.7741,94.3567
3,-43,395.3152,93.3747
3,-42,395.439,91.9641
3,-41,394.7724,93.6124
3,-40,394.7805,93.1013
3,-39,395.0006,94.2122
3,-38,394.8154,93.4218
3,-37,394.4249,94.6341
3,-36,395.0327,94.4725
3,-35,394.4152,95.1435
3,-34,394.4823,95.1441
3,-33,394.4896,94.6396
3,-32,394.1562,94.311
3,-31,394.3359,94.4835
3,-30,394.2627,94.6522
3,-29,395.3882,94.3302
3,-28,395.2213,94.4175
3,-27,393.6433,94.6025
3,-26,394.3232,93.9145
3,-25,392.9626,94.1024
3,-24,393.7336,94.2605
3,-23,394.0052,94.7808
3,-22,394.9641,94.1055
3,-21,392.0741,94.052
3,-20,393.621,93.8562
3,-19,393.6675,92.665
3,-18,394.1795,93.623
3,-17,394.2,93.9435
3,-16,395.9441,94.2411
3,-15,395.148,93.8624
3,-14,394.408,93.6446
3,-13,394.8786,94.3683
3,-12,394.3811,94.26
3,-11,395.4874,94.868
3,-10,395.0534,94.562
3,-9,394.749,95.0591
3,-8,395.8794,93.5265
3,-7,394.9563,94.1202
3,-6,395.1549,93.8668
3,-5,395.4043,94.2365
3,-4,395.3244,91.7625
3,-3,394.466,93.1857
3,-2,393.789,92.606
3,-1,393.6351,93.4401
3,0,393.807,93.7513
3,1,394.2539,94.1041
3,2,393.1239,94.3193
3,3,392.0865,92.9438
3,4,391.8318,93.9021
3,5,391.7026,93.6088
3,6,392.0418,93.4557
3,7,391.6748,94.1512
3,8,391.6043,94.026
3,9,390.2188,94.3116
3,10,388.9564,93.8309
3,11,390.1016,94.3122
3,12,390.8152,94.3979
3,13,391.7661,94.911
3,14,392.6172,93.3382
3,15,393.2438,94.5969
3,16,393.5326,94.1614
3,17,393.2582,93.9944
3,18,393.7061,94.1834
3,19,394.3721,94.3714
3,20,395.3287,93.9884
3,21,395.4774,94.1056
3,22,395.218,94.3741
3,23,395.6049,94.6138
3,24,395.2295,94.2034
3,25,395.1862,93.5011
3,26,395.3672,94.4652
3,27,395.3683,94.3945
3,28,395.9165,94.9177
3,29,395.6924,93.798
3,30,396.017,94.5161
3,31,395.426,94.4191
3,32,395.1469,94.8607
3,33,395.197,94.7356
3,34,395.8108,92.6403
3,35,395.1151,94.236
3,36,395.9043,93.9278
3,37,395.4056,92.9422
3,38,395.9062,93.8858
3,39,395.9993,93.8542
3,40,395.8778,94.3754
3,41,394.5215,93.3055
3,42,394.1213,94.4106
3,43,393.5818,94.6192
3,44,393.5771,93.8593
3,45,394.7155,93.76
3,46,394.3971,94.0705
3,47,395.2169,94.3745
3,48,395.6127,93.1173
3,49,395.2451,93.1797
3,50,395.1284,93.6191
3,51,395.8303,94.2285
3,52,396.0228,94.0732
3,53,396.2888,94.0753
3,54,395.8817,94.4041
3,55,395.7497,94.3611
3,56,393.6926,94.5824
3,57,393.7093,94.7394
3,58,394.6618,94.5079
3,59,394.6386,93.9722
3,60,393.1059,94.0434
3,61,393.2031,95.1573
3,62,393.5027,94.61
3,63,396.8535,94.1053
3,64,394.6842,94.3804
3,65,394.9447,93.4686
3,66,395.2597,94.2427
3,67,392.4398,93.5507
3,68,393.9031,94.0354
3,69,394.1594,94.2893
3,70,394.5646,93.1634
3,71,393.3697,93.2874
3,72,393.8701,94.1761
3,73,393.8749,92.2099
3,74,393.5712,93.8926
3,75,392.7021,92.0548
3,76,392.4707,93.1346
3,77,392.3232,93.2667
3,78,395.0694,94.1418
3,79,393.4444,93.9051
3,80,393.4622,92.6662
3,81,394.8412,92.2182
3,82,393.8673,91.9239
3,83,395.4469,93.2312
3,84,395.2881,92.3534
3,85,395.138,93.4131
3,86,395.6075,93.3679
3,87,395.6104,93.6472
3,88,396.4817,93.5505
3,89,397.0704,92.7183
3,90,396.6822,93.5086
3,91,396.2895,94.2444
3,92,393.6659,93.6073
3,93,393.5286,92.0389
3,94,394.0848,92.9529
3,95,393.8877,92.0076
3,96,392.7829,93.3821
3,97,392.8621,93.0567
3,98,392.2593,93.239
3,99,390.9191,93.9875
3,100,391.4114,93.6544
3,101,390.3181,93.493
3,102,393.8896,93.6181
3,103,392.4789,91.9301
3,104,392.6413,92.4961
3,105,391.6752,92.146
3,106,391.3817,92.2873
3,107,392.4951,92.3862
3,108,391.9318,92.2114
3,109,391.5157,90.5366
3,110,393.2448,91.0326
3,111,393.478,91.9771
3,112,391.7597,92.0831
3,113,393.4774,91.9216
3,114,392.3711,93.5147
3,115,391.2628,93.1796
3,116,391.6323,93.5085
3,117,390.8257,94.432
3,118,387.3315,94.1187
3,119,386.1728,93.7759
3,120,386.5982,93.937
3,121,387.3663,94.2905
3,122,386.9132,93.3382
3,123,387.532,93.4322
3,124,389.1442,93.1066
3,125,389.3954,93.4393
3,126,389.5726,93.9411
3,127,389.5078,93.8801
3,128,389.0215,94.0824
3,129,390.3128,93.105
3,130,391.6653,94.1459
3,131,392.3758,94.1885
3,132,393.4276,94.1694
3,133,393.0508,93.0461
3,134,391.0912,92.9134
3,135,394.6447,92.9728
3,136,392.631,94.0402
3,137,392.4453,93.6799
3,138,397.1828,93.8172
3,139,392.6584,92.6724
3,140,392.2467,93.9101
3,141,392.1825,93.5436
3,142,391.3261,92.177
3,143,391.8493,92.5958
3,144,391.6471,93.6901
3,145,392.9144,92.9919
3,146,391.8238,93.8526
3,147,391.4184,92.3169
3,148,390.9735,93.0719
3,149,392.7683,93.8174
3,150,392.1644,94.5781
3,151,393.7996,94.6539
3,152,395.0314,93.9109
3,153,393.1474,93.4511
3,154,393.4662,92.5505
3,155,390.8091,91.6684
3,156,392.0788,93.798
3,157,391.7468,92.7941
3,158,392.0239,93.7653
3,159,393.025,93.4948
3,160,393.4457,93.2663
3,161,390.231,93.5114
3,162,391.0887,93.0288
3,163,391.0219,92.7467
3,164,390.9831,94.2292
3,165,391.4538,95.3233
3,166,391.1483,93.7675
3,167,391.6405,93.3098
3,168,391.4333,94.5798
3,169,391.8271,94.5819
3,170,390.5249,93.4326
3,171,390.4608,93.8262
3,172,392.3246,94.0764
3,173,391.261,93.8547
3,174,391.1707,94.9039
3,175,393.5375,93.5078
3,176,390.1695,94.9382
3,177,390.1706,92.9765
3,178,389.5295,94.3534
3,179,389.3434,92.226
3,180,388.9189,92.7558
4,-180,388.6134,92.5356
4,-179,388.1489,94.3257
4,-178,390.7291,92.4833
4,-177,391.0689,94.3139
4,-176,393.5406,93.8366
4,-175,391.318,94.7334
4,-174,392.7043,94.535
4,-173,392.5179,93.9522
4,-172,394.4349,94.8871
4,-171,391.0071,94.2454
4,-170,391.6418,94.5245
4,-169,393.0771,94.649
4,-168,391.503,92.8294
4,-167,392.3752,94.1425
4,-166,390.9053,94.5423
4,-165,392.1696,90.5142
4,-164,391.9877,93.8041
4,-163,392.1454,94.9482
4,-162,391.1694,94.66
4,-161,390.4102,94.6789
4,-160,390.5159,95.3556
4,-159,393.4443,95.335
4,-158,389.2985,95.3482
4,-157,391.0467,94.9499
4,-156,390.3542,95.0104
4,-155,392.4394,93.3387
4,-154,392.3826,93.9102
4,-153,393.7372,93.523
4,-152,392.4407,93.5917
4,-151,392.3999,92.6364
4,-150,391.9402,94.3124
4,-149,392.0917,94.3231
4,-148,392.3685,93.4629
4,-147,394.1424,94.636
4,-146,392.7569,93.3197
4,-145,392.657,93.127
4,-144,400.3812,94.0532
4,-143,390.497,93.721
4,-142,390.3139,93.9381
4,-141,391.5367,93.7421
4,-140,390.5584,93.1978
4,-139,390.0728,92.9362
4,-138,389.4519,93.3108
4,-137,389.0002,94.7858
4,-136,388.381,94.0723
4,-135,389.3235,93.3361
4,-134,389.356,92.5866
4,-133,392.4026,93.1264
4,-132,389.0665,93.4258
4,-131,394.9612,94.2167
4,-130,394.2928,92.9668
4,-129,392.1473,94.0669
4,-128,393.5258,91.8709
4,-127,392.4775,92.9263
4,-126,392.8297,93.4002
4,-125,391.5421,92.8273
4,-124,391.9113,93.4404
4,-123,393.2673,94.02
4,-122,393.3089,94.178
4,-121,392.0961,94.4102
4,-120,392.7144,94.4364
4,-119,392.3219,94.8241
4,-118,394.8547,94.1866
4,-117,393.943,94.1048
4,-116,391.9901,93.5844
4,-115,393.0489,93.7085
4,-114,390.9731,93.8233
4,-113,391.3349,94.3911
4,-112,392.795,94.4874
4,-111,390.8176,93.9434
4,-110,390.9146,94.0313
4,-109,389.3745,94.162
4,-108,390.5395,93.4225
4,-107,390.3828,93.8801
4,-106,390.3163,94.3728
4,-105,390.9199,93.7668
4,-104,391.1034,94.4719
4,-103,390.464,94.7496
4,-102,388.9153,95.3895
4,-101,387.2149,96.6753
4,-100,386.4012,96.5299
4,-99,390.5786,95.4099
4,-98,391.4261,94.2122
4,-97,391.4911,93.533
4,-96,392.074,93.148
4,-95,398.4591,94.3695
4,-94,393.1721,94.033
4,-93,392.4277,94.136
4,-92,392.8372,92.315
4,-91,389.4831,95.8493
4,-90,392.6075,95.2058
4,-89,391.6328,93.442
4,-88,392.8173,93.619
4,-87,392.9292,93.6985
4,-86,393.0823,93.6063
4,-85,391.9052,92.5144
4,-84,393.3734,90.9416
4,-83,392.8795,93.098
4,-82,402.3625,94.2622
4,-81,391.2762,93.7568
4,-80,392.4242,92.4609
4,-79,392.0625,90.3341
4,-78,395.0596,91.2088
4,-77,394.0905,93.2186
4,-76,393.2581,93.6195
4,-75,392.4,93.9828
4,-74,392.4973,93.5456
4,-73,392.4101,92.6415
4,-72,391.9323,93.8537
4,-71,392.5239,92.2434
4,-70,391.6366,93.4357
4,-69,391.766,91.9431
4,-68,391.9146,93.1679
4,-67,392.1836,91.9241
4,-66,392.5427,92.6766
4,-65,394.3918,92.4847
4,-64,395.1517,92.8915
4,-63,395.8228,93.5526
4,-62,396.7568,93.3277
4,-61,396.7842,93.955
4,-60,396.9957,93.3284
4,-59,395.9482,95.0857
4,-58,396.3338,94.9516
4,-57,396.4189,95.717
4,-56,396.6301,94.8196
4,-55,395.7282,94.7259
4,-54,396.5513,93.9421
4,-53,396.54,95.2699
4,-52,396.3718,94.6236
4,-51,396.5486,93.2578
4,-50,396.2326,94.8057
4,-49,396.527,94.3091
4,-48,394.703,94.9631
4,-47,395.8737,94.5508
4,-46,395.7374,94.4827
4,-45,396.1251,90.1982
4,-44,395.858,94.8289
4,-43,394.959,93.7209
4,-42,395.0723,94.525
4,-41,395.2618,92.4938
4,-40,393.8341,94.1745
4,-39,395.502,93.7781
4,-38,394.4883,93.5186
4,-37,394.014,94.6028
4,-36,393.3684,94.5263
4,-35,394.0474,95.0261
4,-34,394.854,94.5453
4,-33,394.8529,93.382
4,-32,394.6498,93.9085
4,-31,394.4242,93.7315
4,-30,394.4875,94.3111
4,-29,394.436,94.5535
4,-28,394.3214,94.7611
4,-27,393.7003,93.9693
4,-26,394.3685,93.7443
4,-25,392.9849,94.2155
4,-24,393.0898,92.9635
4,-23,392.9363,94.122
4,-22,394.1093,93.7709
4,-21,393.6432,93.9513
4,-20,393.7952,93.857
4,-19,393.4523,93.7665
4,-18,394.6987,93.3276
4,-17,394.6445,93.6551
4,-16,395.6851,92.8484
4,-15,395.4895,94.0953
4,-14,395.2457,94.1491
4,-13,394.7336,94.0785
4,-12,394.5708,94.4656
4,-11,394.0549,94.3128
4,-10,395.3519,94.0603
4,-9,395.4577,93.1863
4,-8,396.1322,94.055
4,-7,395.0791,92.1678
4,-6,394.2813,93.9636
4,-5,394.4281,94.2482
4,-4,394.1099,93.7196
4,-3,393.8635,92.9239
4,-2,393.6497,93.7364
4,-1,394.5806,92.7837
4,0,393.4897,93.7017
4,1,392.6164,93.3534
4,2,392.8879,93.6083
4,3,392.8103,93.4683
4,4,391.8277,94.4839
4,5,391.8994,92.8994
4,6,392.4813,93.2734
4,7,392.4346,93.8127
4,8,391.1056,95.0626
4,9,390.8034,94.0295
4,10,392.1287,93.7961
4,11,392.0711,93.8731
4,12,391.6422,93.991
4,13,391.9421,94.3951
4,14,392.6949,94.1983
4,15,393.6603,94.2486
4,16,393.5909,94.2177
4,17,393.9981,94.4672
4,18,394.3482,94.2871
4,19,394.9085,93.7707
4,20,395.2521,92.932
4,21,395.3899,93.5019
4,22,395.103,94.8214
4,23,395.5972,94.4704
4,24,395.2514,93.0946
4,25,395.5454,94.9897
4,26,395.225,94.7128
4,27,394.9615,94.3638
4,28,395.2849,92.0559
4,29,395.5585,93.7338
4,30,395.8351,93.6507
4,31,395.791,94.8673
4,32,395.416,93.727
4,33,395.4207,94.7297
4,34,395.9954,93.5327
4,35,394.7896,93.8462
4,36,395.4649,94.2773
4,37,394.9991,93.8634
4,38,395.6292,91.9806
4,39,395.5662,94.576
4,40,395.4519,93.4472
4,41,395.1147,94.1217
4,42,394.5988,93.667
4,43,393.9662,93.1643
4,44,393.3612,93.9238
4,45,394.5296,93.031
4,46,394.099,94.1527
4,47,393.8305,94.0889
4,48,394.6819,92.8939
4,49,395.3707,91.7926
4,50,394.9674,93.9465
4,51,395.2691,94.4233
4,52,395.3267,93.3936
4,53,395.9327,94.5007
4,54,393.9203,92.6785
4,55,392.9885,91.7658
4,56,392.1912,93.2095
4,57,393.1828,94.0331
4,58,392.6154,94.4062
4,59,392.9005,94.1692
4,60,392.292,93.8381
4,61,395.735,94.0693
4,62,394.2558,93.3026
4,63,392.9449,94.0063
4,64,392.9467,94.3815
4,65,394.6827,92.4515
4,66,396.058,93.5415
4,67,394.6776,94.2252
4,68,394.1753,93.2232
4,69,393.5512,92.8304
4,70,394.8552,89.4724
4,71,390.46,93.7817
4,72,392.5694,93.9288
4,73,392.2392,93.8201
4,74,392.6425,93.546
4,75,393.0186,92.0301
4,76,393.7762,93.8028
4,77,391.6985,93.2649
4,78,392.8742,93.0555
4,79,391.323,94.4683
4,80,391.8324,93.564
4,81,391.1868,91.4873
4,82,393.8517,92.078
4,83,393.6243,93.2273
4,84,393.1855,93.2334
4,85,394.88,93.4303
4,86,396.0397,93.7325
4,87,396.7404,93.2281
4,88,396.6126,93.0515
4,89,395.4284,92.5371
4,90,396.2701,92.1491
4,91,396.5992,89.4568
4,92,393.6624,91.8976
4,93,393.8747,93.6335
4,94,394.0744,93.771
4,95,395.3027,93.8046
4,96,392.7972,93.2363
4,97,393.2097,93.2956
4,98,394.6692,92.6855
4,99,392.5816,92.5811
4,100,391.4177,93.8231
4,101,388.2609,93.3407
4,102,392.1002,91.5372
4,103,392.4377,92.0186
4,104,393.312,91.3307
4,105,391.9053,92.1902
4,106,391.0074,93.5765
4,107,390.8561,90.7901
4,108,391.6005,93.8782
4,109,390.269,91.1167
4,110,392.5076,91.477
4,111,392.8222,91.6084
4,112,393.858,91.9334
4,113,394.7868,93.3924
4,114,391.2243,91.7215
4,115,391.6231,94.0309
4,116,390.5287,93.28
4,117,388.995,94.2509
4,118,386.5966,94.0209
4,119,385.395,94.5816
4,120,386.4912,94.1572
4,121,386.6003,96.5512
4,122,389.1151,93.1396
4,123,387.0978,92.8992
4,124,387.5663,93.4489
4,125,389.4975,92.926
4,126,389.9291,93.8132
4,127,388.977,93.884
4,128,390.7963,92.8673
4,129,390.5549,92.8553
4,130,391.3332,93.8159
4,131,391.9228,93.4557
4,132,392.998,94.1859
4,133,392.7918,93.6262
4,134,392.3243,95.085
4,135,391.1408,93.0463
4,136,392.5257,93.6335
4,137,392.1397,91.8902
4,138,392.739,94.216
4,139,392.0287,92.4939
4,140,391.2384,92.8616
4,141,390.1853,92.7418
4,142,389.4839,93.1812
4,143,391.6853,90.5605
4,144,390.8984,93.3534
4,145,392.7836,91.9209
4,146,392.215,92.9237
4,147,392.349,92.5774
4,148,390.793,93.1901
4,149,393.2514,92.6239
4,150,393.8246,92.6628
4,151,392.3846,94.3796
4,152,392.2943,93.101
4,153,393.1545,93.5527
4,154,394.2862,92.269
4,155,391.8939,93.9557
4,156,392.3259,92.7535
4,157,391.7011,92.2451
4,158,391.1235,92.4493
4,159,390.4885,92.7254
4,160,390.2856,93.7768
4,161,391.5699,94.2999
4,162,391.1523,92.2472
4,163,391.1357,90.3176
4,164,389.4631,95.0594
4,165,390.557,95.924
4,166,388.8995,94.7393
4,167,391.5386,93.5677
4,168,390.6518,94.1483
4,169,391.4628,94.3348
4,170,390.7367,93.9309
4,171,391.6181,94.6923
4,172,389.1817,93.2166
4,173,391.4071,93.6506
4,174,390.4064,94.6042
4,175,391.2282,94.0116
4,176,390.3939,94.6873
4,177,388.5245,94.4
4,178,388.1648,94.5889
4,179,389.0292,93.8024
4,180,387.3048,92.8557
5,-180,388.5787,93.2981
5,-179,388.5714,93.0106
5,-178,390.1349,94.0039
5,-177,390.435,94.3999
5,-176,390.8033,93.8927
5,-175,390.2349,94.1463
5,-174,392.8727,93.2667
